choice,donor_health_status,,15,donor_health_status_ontology_term_intermediate_order_unique,,19,donor_health_status_ontology_term_high_order_unique,,8,donor_health_status_ontology_term_intermediate_order,,11,donor_health_status_ontology_term_high_order,,20,disease,,20,disease_ontology_term_intermediate_order_unique,,12,disease_ontology_term_high_order_unique,,6,disease_ontology_term_intermediate_order,,32,disease_ontology_term_high_order,,53,Sample_disease_high_level,Donor_disease_granular_manual,Donor_disease_high-Level_manual,Sample_disease_intermediate_level,Additional_info,ncit_curie,disease,donor_health_status,none_cancer_disease
2,Pancreatic Intraductal Papillary-Mucinous Carcinoma,1,X,Neoplasm by Obsolete Classification,1,X,Neoplasm by Obsolete Classification,1,,Neoplasm by Obsolete Classification,1,,Neoplasm by Obsolete Classification,1,,Pancreatic Intraductal Papillary-Mucinous Carcinoma,1,,-blank-,278,,-blank-,278,,-blank-,278,,-blank-,278,,Cancer,Pancreatic Intraductal Papillary-Mucinous Carcinoma,Neoplasm by Obsolete Classification,Carcinoma,Adjusted term,,Pancreatic Intraductal Papillary-Mucinous Carcinoma,Pancreatic Intraductal Papillary-Mucinous Carcinoma,
2,Thyroid Gland Papillary Carcinoma,6,,Adenocarcinoma,7,,Epithelial Neoplasm,25,,Endocrine System Disorder,26,,Epithelial Neoplasm,10,,Thyroid Gland Follicular Adenoma,4,,Endocrine System Disorder,19,,Epithelial Neoplasm,27,,Endocrine System Disorder,18,X,Epithelial Neoplasm,5,X,Cancer,Epithelial Neoplasm,Endocrine System Disorder,Carcinoma,High level,NCIT:C3502,Thyroid Gland Follicular Adenoma,Thyroid Gland Papillary Carcinoma,
2,-blank-,1471,,-blank-,1521,,-blank-,1521,,-blank-,1521,,-blank-,1521,,Renal Cell Carcinoma,8,,Genitourinary System Disorder,14,,Epithelial Neoplasm,27,,Carcinoma,22,X,Malignant Neoplasm,297,X,Cancer,Carcinoma,Malignant Neoplasm,Carcinoma,High level,NCIT:C9385,Renal Cell Carcinoma,-blank-,Malignant Neoplasm
1,Adenocarcinoma of liver,1,,-blank-,1521,,-blank-,1521,,-blank-,1521,,-blank-,1521,,Hepatic Steatosis,7,X,Finding,13,,Finding,13,,Finding,13,,Finding,13,,Disease ,Hepatic Steatosis,Hepatic Steatosis,Finding,Adjusted term,NCIT:C150596,Hepatic Steatosis,Adenocarcinoma of liver,
1,Adenosquamous Carcinoma,2,,Mixed Neoplasm,2,,Epithelial Neoplasm,25,X,Mixed Neoplasm,2,,Epithelial Neoplasm,10,,Adenosquamous Carcinoma,2,,-blank-,278,,-blank-,278,,-blank-,278,,-blank-,278,,Cancer,Epithelial Neoplasm,Epithelial Neoplasm,Carcinoma,Adjusted term,,Adenosquamous Carcinoma,Adenosquamous Carcinoma,Malignant Neoplasm
2,Ampulla of Vater Adenocarcinoma,1,,Adenocarcinoma,7,x,Digestive System Neoplasm,47,,Glandular Cell Neoplasm,5,,Digestive System Disorder,73,X,Ampulla of Vater Adenocarcinoma,1,,-blank-,278,,-blank-,278,,-blank-,278,,-blank-,278,,Cancer,Glandular Cell Neoplasm,Digestive System Neoplasm,Carcinoma,Adjusted term,,Ampulla of Vater Adenocarcinoma,Ampulla of Vater Adenocarcinoma,Malignant Neoplasm
2,Breast Carcinoma,1,,Breast Disorder,1,,Epithelial Neoplasm,25,,Breast Disorder,1,,Epithelial Neoplasm,10,,Breast Carcinoma,1,,Breast Disorder,1,,Epithelial Neoplasm,27,,Carcinoma,22,X,Malignant Neoplasm,297,X,Cancer,Carcinoma,Malignant Neoplasm,Carcinoma,High level,NCIT:C4872,Breast Carcinoma,Breast Carcinoma,Malignant Neoplasm
2,Colon Carcinoma,12,,Colon Neoplasm,30,,Epithelial Neoplasm,25,,Malignant Colon Neoplasm,27,X,Digestive System Disorder,73,X,-blank-,220,,-blank-,278,,-blank-,278,,-blank-,278,,-blank-,278,,Healthy/None,Malignant Colon Neoplasm,Digestive System Disorder,None,Adjusted term,,-blank-,Colon Carcinoma,None
2,Colon Undifferentiated Carcinoma,3,,Colon Neoplasm,30,,Digestive System Neoplasm,47,,Malignant Colon Neoplasm,27,,Digestive System Disorder,73,,Colon Undifferentiated Carcinoma,1,,Colorectal Neoplasm,8,,Epithelial Neoplasm,27,,Carcinoma,22,X,Malignant Neoplasm,297,X,Cancer,Carcinoma,Malignant Neoplasm,Carcinoma,High level,NCIT:C7100,Colon Undifferentiated Carcinoma,Colon Undifferentiated Carcinoma,Malignant Neoplasm
2,Gastric Carcinoma,14,X,Stomach Disorder,14,,Digestive System Neoplasm,47,,Stomach Disorder,14,,Digestive System Disorder,73,X,-blank-,220,,-blank-,278,,-blank-,278,,-blank-,278,,-blank-,278,,Healthy/None,Gastric Carcinoma,Digestive System Disorder,None,Same donor,,-blank-,Gastric Carcinoma,None
2,Grade 1 Colon Adenocarcinoma,12,,Colon Neoplasm,30,,Digestive System Neoplasm,47,,Malignant Colon Neoplasm,27,X,Digestive System Disorder,73,X,Grade 1 Colon Adenocarcinoma,4,,Colorectal Neoplasm,8,,Epithelial Neoplasm,27,,Carcinoma,22,,Malignant Neoplasm,297,,Cancer,Digestive System Disorder,Malignant Colon Neoplasm,Carcinoma,Adjusted term,NCIT:C9452,Grade 1 Colon Adenocarcinoma,Grade 1 Colon Adenocarcinoma,Malignant Neoplasm
2,Hilar Cholangiocarcinoma,2,,Hepatobiliary Neoplasm,4,X,Digestive System Neoplasm,47,,Glandular Cell Neoplasm,5,,Digestive System Disorder,73,X,Hepatic Steatosis,7,,Finding,13,,Finding,13,,Finding,13,,Finding,13,,Disease ,Hepatobiliary Neoplasm,Digestive System Disorder,Finding,Adjusted term,NCIT:C150596,Hepatic Steatosis,Hilar Cholangiocarcinoma,
1,Liver carcinoma,8,X,-blank-,1521,,-blank-,1521,,-blank-,1521,,-blank-,1521,,-blank-,220,,-blank-,278,,-blank-,278,,-blank-,278,,-blank-,278,,Healthy/None,Liver carcinoma,Liver carcinoma,None,Adjusted term,,-blank-,Liver carcinoma,None
2,None,559,,General Qualifier,559,,General Qualifier,559,,None,559,,None,559,,Adenocarcinoma,1,,Adenocarcinoma,1,,Epithelial Neoplasm,27,,Carcinoma,22,X,Malignant Neoplasm,297,X,Cancer,Carcinoma,Malignant Neoplasm,Carcinoma,High level,NCIT:C2852,Adenocarcinoma,None,Malignant Neoplasm
2,None,559,,General Qualifier,559,,General Qualifier,559,,None,559,,None,559,,Cervical Adenocarcinoma,1,,Genitourinary System Disorder,14,,Epithelial Neoplasm,27,,Carcinoma,22,X,Malignant Neoplasm,297,X,Cancer,Carcinoma,Malignant Neoplasm,Carcinoma,High level,NCIT:C4029,Cervical Adenocarcinoma,None,Malignant Neoplasm
2,None,559,,General Qualifier,559,,General Qualifier,559,,None,559,,None,559,,Colorectal Adenocarcinoma,1,,Colorectal Neoplasm,8,,Epithelial Neoplasm,27,,Carcinoma,22,X,Malignant Neoplasm,297,X,Cancer,Carcinoma,Malignant Neoplasm,Carcinoma,High level,NCIT:C5105,Colorectal Adenocarcinoma,None,Malignant Neoplasm
2,None,559,,General Qualifier,559,,General Qualifier,559,,None,559,,None,559,,Colorectal Carcinoma,1,,Colorectal Neoplasm,8,,Epithelial Neoplasm,27,,Carcinoma,22,X,Malignant Neoplasm,297,X,Cancer,Carcinoma,Malignant Neoplasm,Carcinoma,High level,NCIT:C2955,Colorectal Carcinoma,None,Malignant Neoplasm
2,None,559,,General Qualifier,559,,General Qualifier,559,,None,559,,None,559,,Embryonal Carcinoma,1,,Malignant Germ Cell Tumor,1,,Malignant Germ Cell Tumor,1,,Malignant Germ Cell Tumor,1,X,Malignant Neoplasm,297,X,Cancer,Malignant Germ Cell Tumor,Malignant Neoplasm,Carcinoma,Adjusted term,NCIT:C3752,Embryonal Carcinoma,None,Malignant Neoplasm
1,None,559,,General Qualifier,559,,General Qualifier,559,,None,559,,None,559,,"Grade Iv, Adenocarcinoma",1,X,-blank-,278,,-blank-,278,,-blank-,278,,-blank-,278,,Cancer,"Grade Iv, Adenocarcinoma",Adenocarcinoma,Carcinoma,Adjusted term,,"Grade Iv, Adenocarcinoma",None,Malignant Neoplasm
2,None,559,,General Qualifier,559,,General Qualifier,559,,None,559,,None,559,,Hepatocellular Carcinoma,1,,Malignant Hepatobiliary Neoplasm,1,,Epithelial Neoplasm,27,,Carcinoma,22,X,Malignant Neoplasm,297,X,Cancer,Carcinoma,Malignant Neoplasm,Carcinoma,High level,NCIT:C3099,Hepatocellular Carcinoma,None,Malignant Neoplasm
2,None,559,,General Qualifier,559,,General Qualifier,559,,None,559,,None,559,,Pancreatic Carcinoma,2,,Pancreatic Disorder,2,,Epithelial Neoplasm,27,,Carcinoma,22,X,Malignant Neoplasm,297,X,Cancer,Carcinoma,Malignant Neoplasm,Carcinoma,High level,NCIT:C3850,Pancreatic Carcinoma,None,Malignant Neoplasm
2,Thyroid Gland Papillary Carcinoma,6,,Adenocarcinoma,7,,Epithelial Neoplasm,25,,Endocrine System Disorder,26,,Epithelial Neoplasm,10,,Thyroid Gland Papillary Carcinoma,1,,Endocrine System Disorder,19,,Epithelial Neoplasm,27,,Carcinoma,22,X,Malignant Neoplasm,297,X,Cancer,Carcinoma,Malignant Neoplasm,Carcinoma,High level,NCIT:C4035,Thyroid Gland Papillary Carcinoma,Thyroid Gland Papillary Carcinoma,Malignant Neoplasm
2,Colon Undifferentiated Carcinoma,3,,Colon Neoplasm,30,,Digestive System Neoplasm,47,,Malignant Colon Neoplasm,27,X,Digestive System Disorder,73,X,None,1753,,General Qualifier,1753,,General Qualifier,1753,,None,1753,,None,1753,,Healthy/None,Malignant Colon Neoplasm,Digestive System Disorder,None,Adjusted term,NCIT:C41132,None,Colon Undifferentiated Carcinoma,None
2,Grade 1 Colon Adenocarcinoma,12,,Colon Neoplasm,30,,Digestive System Neoplasm,47,,Malignant Colon Neoplasm,27,X,Digestive System Disorder,73,X,None,1753,,General Qualifier,1753,,General Qualifier,1753,,None,1753,,None,1753,,Healthy/None,Digestive System Disorder,Malignant Colon Neoplasm,None,Adjusted term,NCIT:C41132,None,Grade 1 Colon Adenocarcinoma,None
2,Hilar Cholangiocarcinoma,2,,Hepatobiliary Neoplasm,4,X,Digestive System Neoplasm,47,,Glandular Cell Neoplasm,5,,Digestive System Disorder,73,X,None,1753,,General Qualifier,1753,,General Qualifier,1753,,None,1753,,None,1753,,Healthy/None,Hepatobiliary Neoplasm,Digestive System Disorder,None,Adjusted term,NCIT:C41132,None,Hilar Cholangiocarcinoma,None
0,Thyroid Gland Papillary Carcinoma,6,,Adenocarcinoma,7,,Epithelial Neoplasm,25,,Endocrine System Disorder,26,,Epithelial Neoplasm,10,,None,1753,,General Qualifier,1753,,General Qualifier,1753,,None,1753,,None,1753,,Healthy/None,Epithelial Neoplasm,Endocrine System Disorder,None,High level,NCIT:C41132,None,Thyroid Gland Papillary Carcinoma,None
1,Brain Oligodendroglioma,1,,Oligodendroglial Tumor,11,,Diffuse Glioma,13,,Diffuse Glioma,13,,Diffuse Glioma,13,,Brain Oligodendroglioma,1,,Diffuse Glioma,13,,Diffuse Glioma,13,,Diffuse Glioma,13,,Diffuse Glioma,6,X,Cancer,Brain Oligodendroglioma,Diffuse Glioma,Glioma,Adjusted term,NCIT:C9377,Brain Oligodendroglioma,Brain Oligodendroglioma,Disease or Disorder
2,Oligodendroglioma,5,,Oligodendroglial Tumor,11,,Diffuse Glioma,13,,Diffuse Glioma,13,,Diffuse Glioma,13,,Oligodendroglioma,5,X,Diffuse Glioma,13,X,Diffuse Glioma,13,,Diffuse Glioma,13,,Diffuse Glioma,6,,Cancer,Oligodendroglial Tumor,Diffuse Glioma,Glioma,Adjusted term,NCIT:C3288,Oligodendroglioma,Oligodendroglioma,Disease or Disorder
2,Adult Anaplastic Oligodendroglioma,4,,Oligodendroglial Tumor,11,,Diffuse Glioma,13,,Diffuse Glioma,13,,Diffuse Glioma,13,,Adult Anaplastic Oligodendroglioma,4,,Diffuse Glioma,13,,Diffuse Glioma,13,,Diffuse Glioma,13,X,Malignant Neoplasm,297,X,Cancer,Diffuse Glioma,Malignant Neoplasm,Glioma,Adjusted term,NCIT:C8270,Adult Anaplastic Oligodendroglioma,Adult Anaplastic Oligodendroglioma,Malignant Neoplasm
2,Anaplastic Oligodendroglioma,1,,Oligodendroglial Tumor,11,,Diffuse Glioma,13,,Diffuse Glioma,13,,Diffuse Glioma,13,,Anaplastic Oligodendroglioma,1,,Diffuse Glioma,13,,Diffuse Glioma,13,,Diffuse Glioma,13,X,Malignant Neoplasm,297,X,Cancer,Diffuse Glioma,Malignant Neoplasm,Glioma,Adjusted term,NCIT:C4326,Anaplastic Oligodendroglioma,Anaplastic Oligodendroglioma,Malignant Neoplasm
2,Glioblastoma,2,,Malignant Nervous System Neoplasm,2,,Diffuse Glioma,13,,Diffuse Glioma,13,,Diffuse Glioma,13,,Glioblastoma,2,,Diffuse Glioma,13,,Diffuse Glioma,13,,Diffuse Glioma,13,X,Malignant Neoplasm,297,X,Cancer,Diffuse Glioma,Malignant Neoplasm,Glioma,Adjusted term,NCIT:C3058,Glioblastoma,Glioblastoma,Malignant Neoplasm
2,Metastatic Malignant Neoplasm in the Liver,8,,Hepatobiliary Disorder,8,X,Digestive System Neoplasm,47,X,Hepatobiliary Disorder,8,,Digestive System Disorder,73,,Hepatic Steatosis,7,,Finding,13,,Finding,13,,Finding,13,,Finding,13,,Disease ,Hepatobiliary Disorder,Digestive System Disorder,Finding,Adjusted term,NCIT:C150596,Hepatic Steatosis,Metastatic Malignant Neoplasm in the Liver,
2,Metastatic Malignant Neoplasm in the Liver,8,,Hepatobiliary Disorder,8,X,Digestive System Neoplasm,47,X,Hepatobiliary Disorder,8,,Digestive System Disorder,73,,None,1753,,General Qualifier,1753,,General Qualifier,1753,,None,1753,,None,1753,,Healthy/None,Hepatobiliary Disorder,Digestive System Disorder,None,Adjusted term,NCIT:C41132,None,Metastatic Malignant Neoplasm in the Liver,None
2,-blank-,1471,,-blank-,1521,,-blank-,1521,,-blank-,1521,,-blank-,1521,,B Acute Lymphoblastic Leukemia with t(12;21)(p13.2;q22.1); ETV6-RUNX1,3,,Lymphoid Leukemia,144,X,Lymphoproliferative Disorder,185,,B Lymphoblastic Leukemia/Lymphoma with Recurrent Genetic Abnormalities,3,,Malignant Neoplasm,297,X,Cancer,Lymphoid Leukemia,Malignant Neoplasm,Leukemia,Adjusted term,NCIT:C80343,B Acute Lymphoblastic Leukemia with t(12;21)(p13.2;q22.1); ETV6-RUNX1,-blank-,Malignant Neoplasm
2,Acute Lymphoblastic Leukemia,17,,Lymphoid Leukemia,137,,Lymphoproliferative Disorder,178,,Precursor Lymphoid Neoplasm,27,,Leukemia,218,,Acute Lymphoblastic Leukemia,17,,Lymphoid Leukemia,144,X,Lymphoproliferative Disorder,185,,Acute Lymphoblastic Leukemia,17,,Malignant Neoplasm,297,X,Cancer,Lymphoid Leukemia,Malignant Neoplasm,Leukemia,Adjusted term,NCIT:C3167,Acute Lymphoblastic Leukemia,Acute Lymphoblastic Leukemia,Malignant Neoplasm
2,Acute Myeloid Leukemia,63,,Bone Marrow Disorder,81,,Leukemia,81,,Acute Myeloid Leukemia,63,,Leukemia,218,,Acute Myeloid Leukemia,63,,Bone Marrow Disorder,81,,Leukemia,82,X,Acute Myeloid Leukemia,63,,Malignant Neoplasm,297,X,Cancer,Leukemia,Malignant Neoplasm,Leukemia,High level,NCIT:C3171,Acute Myeloid Leukemia,Acute Myeloid Leukemia,Malignant Neoplasm
2,Acute Promyelocytic Leukemia with PML-RARA,13,,Bone Marrow Disorder,81,,Leukemia,81,,Acute Myeloid Leukemia with Recurrent Genetic Abnormalities,17,,Leukemia,218,,Acute Promyelocytic Leukemia with PML-RARA,13,,Bone Marrow Disorder,81,,Leukemia,82,X,Acute Myeloid Leukemia with Recurrent Genetic Abnormalities,17,,Malignant Neoplasm,297,X,Cancer,Leukemia,Malignant Neoplasm,Leukemia,High level,NCIT:C3182,Acute Promyelocytic Leukemia with PML-RARA,Acute Promyelocytic Leukemia with PML-RARA,Malignant Neoplasm
1,Chronic lymphocytic leukaemia stage A(II),3,,-blank-,1521,,-blank-,1521,,-blank-,1521,,-blank-,1521,,Chronic lymphocytic leukaemia stage A(II),1,X,-blank-,278,,-blank-,278,,-blank-,278,,-blank-,278,,Cancer,Chronic lymphocytic leukaemia stage A(II),Leukemia,Leukemia,Adjusted term,,Chronic lymphocytic leukaemia stage A(II),Chronic lymphocytic leukaemia stage A(II),Malignant Neoplasm
2,Chronic lymphocytic leukaemia stage A(II),3,,-blank-,1521,,-blank-,1521,,-blank-,1521,,-blank-,1521,,Chronic Lymphocytic Leukemia,109,,Lymphoid Leukemia,144,X,Lymphoproliferative Disorder,185,,Chronic Lymphocytic Leukemia,109,,Malignant Neoplasm,297,X,Cancer,Lymphoid Leukemia,Malignant Neoplasm,Leukemia,Adjusted term,NCIT:C3163,Chronic Lymphocytic Leukemia,Chronic lymphocytic leukaemia stage A(II),Malignant Neoplasm
2,Chronic Lymphocytic Leukemia,107,,Lymphoid Leukemia,137,,Lymphoproliferative Disorder,178,,Chronic Lymphocytic Leukemia,107,,Leukemia,218,,Chronic Lymphocytic Leukemia,109,,Lymphoid Leukemia,144,X,Lymphoproliferative Disorder,185,,Chronic Lymphocytic Leukemia,109,,Malignant Neoplasm,297,X,Cancer,Lymphoid Leukemia,Malignant Neoplasm,Leukemia,Adjusted term,NCIT:C3163,Chronic Lymphocytic Leukemia,Chronic Lymphocytic Leukemia,Malignant Neoplasm
1,Chronic lymphocytic leukemia of B-cell type in relapse,9,,-blank-,1521,,-blank-,1521,,-blank-,1521,,-blank-,1521,,Chronic lymphocytic leukemia of B-cell type in relapse,9,X,-blank-,278,,-blank-,278,,-blank-,278,,-blank-,278,,Cancer,Chronic Lymphocytic Leukemia,Leukemia,Leukemia,Adjusted term,,Chronic lymphocytic leukemia of B-cell type in relapse,Chronic lymphocytic leukemia of B-cell type in relapse,Malignant Neoplasm
2,None,559,,General Qualifier,559,,General Qualifier,559,,None,559,,None,559,,"Chronic Myelogenous Leukemia, BCR-ABL1 Positive",1,,Myeloid Leukemia,1,,Leukemia,82,X,Myeloproliferative Neoplasm,2,,Malignant Neoplasm,297,X,Cancer,Leukemia,Malignant Neoplasm,Leukemia,High level,NCIT:C3174,"Chronic Myelogenous Leukemia, BCR-ABL1 Positive",None,Malignant Neoplasm
2,None,559,,General Qualifier,559,,General Qualifier,559,,None,559,,None,559,,T Acute Lymphoblastic Leukemia,12,,Lymphoid Leukemia,144,X,Lymphoproliferative Disorder,185,,T/NK-Cell Lymphoproliferative Disorder,15,,Malignant Neoplasm,297,X,Cancer,Lymphoid Leukemia,Malignant Neoplasm,Leukemia,Adjusted term,NCIT:C3183,T Acute Lymphoblastic Leukemia,None,Malignant Neoplasm
2,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",1,,Bone Marrow Disorder,81,,Leukemia,81,,Myeloproliferative Neoplasm,1,,Leukemia,218,,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",1,,Bone Marrow Disorder,81,,Leukemia,82,X,Myeloproliferative Neoplasm,2,,Malignant Neoplasm,297,X,Cancer,Leukemia,Malignant Neoplasm,Leukemia,High level,NCIT:C9128,"Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia","Philadelphia Chromosome Positive, BCR-ABL1 Positive Chronic Myelogenous Leukemia",Malignant Neoplasm
2,T Acute Lymphoblastic Leukemia,10,,Lymphoid Leukemia,137,,Lymphoproliferative Disorder,178,,Precursor Lymphoid Neoplasm,27,,Leukemia,218,,T Acute Lymphoblastic Leukemia,12,,Lymphoid Leukemia,144,X,Lymphoproliferative Disorder,185,,T/NK-Cell Lymphoproliferative Disorder,15,,Malignant Neoplasm,297,X,Cancer,Lymphoid Leukemia,Malignant Neoplasm,Leukemia,Adjusted term,NCIT:C3183,T Acute Lymphoblastic Leukemia,T Acute Lymphoblastic Leukemia,Malignant Neoplasm
2,T-Cell Prolymphocytic Leukemia,3,,Lymphoid Leukemia,137,,Lymphoproliferative Disorder,178,,T/NK-Cell Lymphoproliferative Disorder,3,,Leukemia,218,,T-Cell Prolymphocytic Leukemia,3,,Lymphoid Leukemia,144,X,Lymphoproliferative Disorder,185,,T/NK-Cell Lymphoproliferative Disorder,15,,Malignant Neoplasm,297,X,Cancer,Lymphoid Leukemia,Malignant Neoplasm,Leukemia,Adjusted term,NCIT:C4752,T-Cell Prolymphocytic Leukemia,T-Cell Prolymphocytic Leukemia,Malignant Neoplasm
2,Typical Acute Promyelocytic Leukemia,4,,Bone Marrow Disorder,81,,Leukemia,81,,Acute Myeloid Leukemia with Recurrent Genetic Abnormalities,17,,Leukemia,218,,Typical Acute Promyelocytic Leukemia,4,,Bone Marrow Disorder,81,,Leukemia,82,X,Acute Myeloid Leukemia with Recurrent Genetic Abnormalities,17,,Malignant Neoplasm,297,X,Cancer,Leukemia,Malignant Neoplasm,Leukemia,High level,NCIT:C27756,Typical Acute Promyelocytic Leukemia,Typical Acute Promyelocytic Leukemia,Malignant Neoplasm
3,None,559,,General Qualifier,559,,General Qualifier,559,,None,559,,None,559,,Large Cell Lymphoma; Mixed Lymphocytic-Histiocytic Lymphoma; Follicular B Cell Lymphoma,1,X,Neoplasm by Obsolete Classification,1,X,Neoplasm by Obsolete Classification,1,,Neoplasm by Obsolete Classification,1,,Neoplasm by Obsolete Classification,1,X,Cancer,Large Cell Lymphoma; Mixed Lymphocytic-Histiocytic Lymphoma; Follicular B Cell Lymphoma,Neoplasm by Obsolete Classification,Lymphoma,Adjusted term,NCIT:C3210,Large Cell Lymphoma; Mixed Lymphocytic-Histiocytic Lymphoma; Follicular B Cell Lymphoma,None,Malignant Neoplasm
2,Burkitt Lymphoma,3,,Non-Hodgkin Lymphoma by Clinical Course,15,,Lymphoproliferative Disorder,178,,Mature B-Cell Non-Hodgkin Lymphoma,15,,Lymphoproliferative Disorder,41,,Burkitt Lymphoma,3,,Non-Hodgkin Lymphoma by Clinical Course,14,,Lymphoproliferative Disorder,185,,Lymphoma,23,X,Malignant Neoplasm,297,X,Cancer,Lymphoma,Malignant Neoplasm,Lymphoma,High level,NCIT:C2912,Burkitt Lymphoma,Burkitt Lymphoma,Malignant Neoplasm
2,Diffuse Large B-Cell Lymphoma Activated B-Cell Type,3,,Non-Hodgkin Lymphoma by Clinical Course,15,,Lymphoproliferative Disorder,178,,Mature B-Cell Non-Hodgkin Lymphoma,15,,Lymphoproliferative Disorder,41,,Diffuse Large B-Cell Lymphoma Activated B-Cell Type,3,,Non-Hodgkin Lymphoma by Clinical Course,14,,Lymphoproliferative Disorder,185,,Lymphoma,23,X,Malignant Neoplasm,297,X,Cancer,Lymphoma,Malignant Neoplasm,Lymphoma,High level,NCIT:C36081,Diffuse Large B-Cell Lymphoma Activated B-Cell Type,Diffuse Large B-Cell Lymphoma Activated B-Cell Type,Malignant Neoplasm
2,Diffuse Large B-Cell Lymphoma Germinal Center B-Cell Type,5,,Diffuse Large B-Cell Lymphoma,5,,Lymphoproliferative Disorder,178,,Lymphoma,8,,Lymphoproliferative Disorder,41,,Diffuse Large B-Cell Lymphoma Germinal Center B-Cell Type,5,,Diffuse Large B-Cell Lymphoma,5,,Lymphoproliferative Disorder,185,,Lymphoma,23,X,Malignant Neoplasm,297,X,Cancer,Lymphoma,Malignant Neoplasm,Lymphoma,High level,NCIT:C36080,Diffuse Large B-Cell Lymphoma Germinal Center B-Cell Type,Diffuse Large B-Cell Lymphoma Germinal Center B-Cell Type,Malignant Neoplasm
2,Follicular Lymphoma,3,,Follicular Lymphoma,3,,Lymphoproliferative Disorder,178,,Lymphoma,8,,Lymphoproliferative Disorder,41,,Follicular Lymphoma,3,,Follicular Lymphoma,3,,Lymphoproliferative Disorder,185,,Lymphoma,23,X,Malignant Neoplasm,297,X,Cancer,Lymphoma,Malignant Neoplasm,Lymphoma,High level,NCIT:C3209,Follicular Lymphoma,Follicular Lymphoma,Malignant Neoplasm
2,Mantle Cell Lymphoma,7,,Non-Hodgkin Lymphoma by Clinical Course,15,,Lymphoproliferative Disorder,178,,Mature B-Cell Non-Hodgkin Lymphoma,15,X,Lymphoproliferative Disorder,41,,Mantle Cell Lymphoma,6,,Non-Hodgkin Lymphoma by Clinical Course,14,,Lymphoproliferative Disorder,185,X,Lymphoma,23,,Malignant Neoplasm,297,,Cancer,Lymphoma,Mature B-Cell Non-Hodgkin Lymphoma,Lymphoma,High level,NCIT:C4337,Mantle Cell Lymphoma,Mantle Cell Lymphoma,Malignant Neoplasm
