current,term_name,ontology_curie,similarity,index
SU-DHL-5,SUDHL5,EFO:0002356,0.86,IHECRE00000021.3
cytotoxic cd56-dim natural killer cell,"CD16-positive, CD56-dim natural killer cell, human",CL:0000939,0.73,"IHECRE00000024.3 ,IHECRE00000049.3 ,IHECRE00000054.3 ,IHECRE00000142.3 ,IHECRE00000180.3 ,IHECRE00001453.1"
precursor lymphocyte of b lineage,lymphocyte of B lineage,CL:0000945,0.8200000000000001,IHECRE00000033.2
endothelial cell of umbilical vein (resting),endothelial cell of umbilical vein,CL:0002618,0.87,"IHECRE00000045.3 ,IHECRE00000099.3"
KARPAS-422,Karpas 422,EFO:0005719,0.9,"IHECRE00000052.3 ,IHECRE00001861.7"
endothelial cell of umbilical vein (proliferating),endothelial cell of umbilical vein,CL:0002618,0.81,"IHECRE00000126.3 ,IHECRE00000184.3"
U-266,U266,EFO:0001254,0.89,IHECRE00000127.3
DG-75,DG75,EFO:0002160,0.89,IHECRE00000183.3
184-hTert-L9,mammary gland cell line,EFO:0002884,0.11,IHECRE00000225.3
cd19+ cells (b lymphocytes),B cell,CL:0000236,0.30000000000000004,"IHECRE00000226.3 ,IHECRE00000232.3 ,IHECRE00000234.3 ,IHECRE00000239.3 ,IHECRE00000244.3 ,IHECRE00000247.3"
184-hTert-L2,mammary gland cell line,EFO:0002884,0.11,IHECRE00000227.3
left frontal lobe,brain,UBERON:0000955,0.18,IHECRE00000238.3
left temporal lobe,brain,UBERON:0000955,0.17,IHECRE00000240.3
neoplastic plasma cell,plasma cell,CL:0000786,0.67,"IHECRE00000266.2 ,IHECRE00000273.2 ,IHECRE00000282.2 ,IHECRE00000291.2 ,IHECRE00000299.2 ,IHECRE00000300.2 ,IHECRE00000305.2 ,IHECRE00000320.2 ,IHECRE00000323.2 ,IHECRE00000338.2 ,IHECRE00000352.2"
"cd3-positive, cd4-positive, cd8-positive, double positive thymocyte","double-positive, alpha-beta thymocyte",CL:0000809,0.46,"IHECRE00000281.2 ,IHECRE00001317.1 ,IHECRE00001412.1 ,IHECRE00001547.1"
"cd3-negative, cd4-positive, cd8-positive, double positive thymocyte","double-positive, alpha-beta thymocyte",CL:0000809,0.48,"IHECRE00000344.2 ,IHECRE00001346.1 ,IHECRE00001524.1 ,IHECRE00001531.1"
iPSC,induced pluripotent stem cell,EFO:0004905,0.24,"IHECRE00000664.3 ,IHECRE00000673.1 ,IHECRE00000735.1 ,IHECRE00000755.1 ,IHECRE00000807.3 ,IHECRE00000812.1 ,IHECRE00000892.1 ,IHECRE00000914.1 ,IHECRE00001055.7"
mammary epithelial cell,mammary gland epithelial cell,CL:0002327,0.88,"IHECRE00000937.7 ,IHECRE00001888.7"
UCSF-4,UCSF4,EFO:0007116,0.91,IHECRE00000962.7
adipocyte,fat cell,CL:0000136,0.35000000000000003,IHECRE00000968.6
cd4-positive alpha-beta memory t cell,"CD4-positive, alpha-beta memory T cell",CL:0000897,0.99,"IHECRE00000978.6 ,IHECRE00001052.6 ,IHECRE00001921.1 ,IHECRE00001931.1 ,IHECRE00001932.1 ,IHECRE00001933.1 ,IHECRE00001934.1 ,IHECRE00003816.1"
H7,H7-hESC,EFO:0005904,0.44,"IHECRE00000998.7 ,IHECRE00004663.5"
hematopoietic,"CD34-positive, CD38-positive common myeloid progenitor OR CD34-positive, CD38-positive common lymphoid progenitor",CL:0000995,0.16,IHECRE00001004.4
colon,ascending colon,UBERON:0001156,0.5,"IHECRE00001005.4 ,IHECRE00001007.4 ,IHECRE00001013.4 ,IHECRE00001017.4 ,IHECRE00001018.4 ,IHECRE00001019.4 ,IHECRE00001020.4"
ascending colon,colonic epithelium,UBERON:0000397,0.30000000000000004,"IHECRE00001010.4 ,IHECRE00001011.4"
mesendoderm,mesodermal cell,CL:0000222,0.62,IHECRE00001023.7
H1,H1-hESC,EFO:0003042,0.44,"IHECRE00001050.8 ,IHECRE00001889.7"
germinal center b cell,tonsil germinal center B cell,CL:2000006,0.86,IHECRE00001290.1
late basophilic and polychromatophilic erythroblast,"Kit-negative, Ly-76 high polychromatophilic erythroblast",CL:0002015,0.71,IHECRE00001440.1
blast forming unit erythroid,"erythroid progenitor cell, mammalian",CL:0001066,0.28,IHECRE00001509.1
colony forming unit erythroid,"erythroid progenitor cell, mammalian",CL:0001066,0.28,IHECRE00001550.1
MEL,MEL cell line,EFO:0003971,0.38,IHECRE00001781.6
endometrial_stroma_cell,stromal cell of endometrium,CL:0002255,0.4,"IHECRE00001954.2 ,IHECRE00001957.2"
cerebellum,cerebellar vermis,UBERON:0004720,0.67,"IHECRE00002049.2 ,IHECRE00003110.2 ,IHECRE00003112.2 ,IHECRE00003127.2 ,IHECRE00003133.2 ,IHECRE00003134.2 ,IHECRE00003135.2 ,IHECRE00003136.2 ,IHECRE00003144.2 ,IHECRE00003146.2 ,IHECRE00003150.2 ,IHECRE00003154.2 ,IHECRE00003180.2 ,IHECRE00003183.2 ,IHECRE00003185.2 ,IHECRE00003188.2 ,IHECRE00003192.2 ,IHECRE00003193.2 ,IHECRE00003194.2 ,IHECRE00003201.2 ,IHECRE00003202.2 ,IHECRE00003213.2 ,IHECRE00003222.2 ,IHECRE00003228.2 ,IHECRE00003230.2 ,IHECRE00003235.2 ,IHECRE00003243.2 ,IHECRE00003245.2 ,IHECRE00003250.2 ,IHECRE00003258.2 ,IHECRE00003260.2 ,IHECRE00003268.2 ,IHECRE00003269.2 ,IHECRE00003271.2 ,IHECRE00003282.2 ,IHECRE00003285.2 ,IHECRE00003287.2 ,IHECRE00003293.2 ,IHECRE00003297.2 ,IHECRE00003304.2 ,IHECRE00003305.2 ,IHECRE00003312.2 ,IHECRE00003316.2 ,IHECRE00003317.2 ,IHECRE00003324.2 ,IHECRE00003332.2 ,IHECRE00003334.2 ,IHECRE00003338.2 ,IHECRE00003344.2 ,IHECRE00003348.2 ,IHECRE00003350.2 ,IHECRE00003352.2 ,IHECRE00003353.2 ,IHECRE00003355.2 ,IHECRE00003359.2 ,IHECRE00003364.2 ,IHECRE00003367.2 ,IHECRE00003369.2 ,IHECRE00003371.2 ,IHECRE00003378.2 ,IHECRE00003383.2 ,IHECRE00003386.2 ,IHECRE00003393.2"
cd4+ t cell from peripheral blood,"CD4-positive, alpha-beta T cell",CL:0000624,0.31,"IHECRE00002737.1 ,IHECRE00002738.1 ,IHECRE00002739.1"
cd8+ t cell from peripheral blood,"CD8-positive, alpha-beta T cell",CL:0000625,0.31,"IHECRE00002740.1 ,IHECRE00002741.1 ,IHECRE00002742.1"
common lymphoid progenitor from peripheral blood,"CD34-positive, CD38-positive common lymphoid progenitor",CL:0001021,0.5,"IHECRE00002743.1 ,IHECRE00002744.1 ,IHECRE00002745.1 ,IHECRE00002746.1"
common myeloid progenitor from peripheral blood,"CD34-positive, CD38-positive common myeloid progenitor",CL:0001026,0.5,"IHECRE00002747.1 ,IHECRE00002748.1 ,IHECRE00002749.1 ,IHECRE00002750.1"
granulocyte macrophage progenitor from peripheral blood,granulocyte monocyte progenitor cell,CL:0000557,0.66,"IHECRE00002751.1 ,IHECRE00002752.1 ,IHECRE00002753.1 ,IHECRE00002754.1 ,IHECRE00002755.1"
hematopoietic stem cell from bone marrow,hematopoietic stem cell,CL:0000037,0.73,"IHECRE00002756.1 ,IHECRE00002757.1 ,IHECRE00002758.1"
hematopoietic stem cell from cord blood,hematopoietic stem cell,CL:0000037,0.74,"IHECRE00002759.1 ,IHECRE00002760.1 ,IHECRE00002761.1"
hematopoietic stem cell from fetal liver,hematopoietic stem cell,CL:0000037,0.73,"IHECRE00002762.1 ,IHECRE00002763.1"
hematopoietic stem cell from peripheral blood,hematopoietic stem cell,CL:0000037,0.68,"IHECRE00002764.1 ,IHECRE00002765.1 ,IHECRE00002766.1 ,IHECRE00002767.1"
megakaryocyte erythrocyte progenitor from peripheral blood,megakaryocyte-erythroid progenitor cell,CL:0000050,0.72,"IHECRE00002768.1 ,IHECRE00002769.1 ,IHECRE00002770.1"
megakaryocyte from bone marrow,megakaryocyte,CL:0000556,0.6000000000000001,"IHECRE00002771.2 ,IHECRE00002773.1 ,IHECRE00002774.1"
monocyte from peripheral blood,CD14-positive monocyte,CL:0001054,0.31,"IHECRE00002792.1 ,IHECRE00002793.1 ,IHECRE00002794.1"
neutrophil from peripheral blood,neutrophil,CL:0000775,0.48,"IHECRE00002805.1 ,IHECRE00002806.1 ,IHECRE00002807.1"
natural killer cell from peripheral blood,natural killer cell,CL:0000623,0.63,"IHECRE00002808.1 ,IHECRE00002809.1 ,IHECRE00002810.1"
temporal cortex,anterior transverse temporal area 41,UBERON:0006095,0.43,"IHECRE00003105.2 ,IHECRE00003106.2 ,IHECRE00003107.2 ,IHECRE00003123.2 ,IHECRE00003124.2 ,IHECRE00003137.2 ,IHECRE00003138.2 ,IHECRE00003139.2 ,IHECRE00003140.2 ,IHECRE00003142.2 ,IHECRE00003143.2 ,IHECRE00003145.2 ,IHECRE00003148.2 ,IHECRE00003151.2 ,IHECRE00003152.2 ,IHECRE00003156.2 ,IHECRE00003158.2 ,IHECRE00003163.2 ,IHECRE00003165.2 ,IHECRE00003166.2 ,IHECRE00003173.2 ,IHECRE00003175.2 ,IHECRE00003176.2 ,IHECRE00003182.2 ,IHECRE00003189.2 ,IHECRE00003191.2 ,IHECRE00003195.2 ,IHECRE00003196.2 ,IHECRE00003199.2 ,IHECRE00003200.2 ,IHECRE00003204.2 ,IHECRE00003205.2 ,IHECRE00003206.2 ,IHECRE00003207.2 ,IHECRE00003211.2 ,IHECRE00003214.2 ,IHECRE00003215.2 ,IHECRE00003227.2 ,IHECRE00003231.2 ,IHECRE00003236.2 ,IHECRE00003246.2 ,IHECRE00003249.2 ,IHECRE00003251.2 ,IHECRE00003254.2 ,IHECRE00003256.2 ,IHECRE00003257.2 ,IHECRE00003263.2 ,IHECRE00003264.2 ,IHECRE00003265.2 ,IHECRE00003267.2 ,IHECRE00003274.2 ,IHECRE00003275.2 ,IHECRE00003276.2 ,IHECRE00003283.2 ,IHECRE00003284.2 ,IHECRE00003298.2 ,IHECRE00003307.2 ,IHECRE00003318.2 ,IHECRE00003320.2 ,IHECRE00003322.2 ,IHECRE00003325.2 ,IHECRE00003329.2 ,IHECRE00003333.2 ,IHECRE00003336.2 ,IHECRE00003340.2 ,IHECRE00003341.2 ,IHECRE00003342.2 ,IHECRE00003356.2 ,IHECRE00003357.2 ,IHECRE00003361.2 ,IHECRE00003368.2 ,IHECRE00003370.2 ,IHECRE00003372.2 ,IHECRE00003373.2 ,IHECRE00003377.2 ,IHECRE00003381.2 ,IHECRE00003387.2 ,IHECRE00003390.2 ,IHECRE00003391.2 ,IHECRE00003392.2"
prefrontal cortex,Brodmann (1909) area 9,UBERON:0013540,0.21,"IHECRE00003108.2 ,IHECRE00003109.2 ,IHECRE00003113.2 ,IHECRE00003114.2 ,IHECRE00003116.2 ,IHECRE00003117.2 ,IHECRE00003119.2 ,IHECRE00003120.2 ,IHECRE00003122.2 ,IHECRE00003125.2 ,IHECRE00003131.2 ,IHECRE00003147.2 ,IHECRE00003160.2 ,IHECRE00003161.2 ,IHECRE00003162.2 ,IHECRE00003167.2 ,IHECRE00003168.2 ,IHECRE00003169.2 ,IHECRE00003171.2 ,IHECRE00003174.2 ,IHECRE00003178.2 ,IHECRE00003181.2 ,IHECRE00003184.2 ,IHECRE00003186.2 ,IHECRE00003187.2 ,IHECRE00003197.2 ,IHECRE00003198.2 ,IHECRE00003203.2 ,IHECRE00003208.2 ,IHECRE00003209.2 ,IHECRE00003210.2 ,IHECRE00003212.2 ,IHECRE00003217.2 ,IHECRE00003218.2 ,IHECRE00003220.2 ,IHECRE00003221.2 ,IHECRE00003223.2 ,IHECRE00003224.2 ,IHECRE00003225.2 ,IHECRE00003229.2 ,IHECRE00003233.2 ,IHECRE00003234.2 ,IHECRE00003238.2 ,IHECRE00003240.2 ,IHECRE00003241.2 ,IHECRE00003242.2 ,IHECRE00003244.2 ,IHECRE00003247.2 ,IHECRE00003252.2 ,IHECRE00003255.2 ,IHECRE00003259.2 ,IHECRE00003266.2 ,IHECRE00003270.2 ,IHECRE00003273.2 ,IHECRE00003278.2 ,IHECRE00003279.2 ,IHECRE00003281.2 ,IHECRE00003288.2 ,IHECRE00003289.2 ,IHECRE00003290.2 ,IHECRE00003291.2 ,IHECRE00003292.2 ,IHECRE00003294.2 ,IHECRE00003295.2 ,IHECRE00003300.2 ,IHECRE00003302.2 ,IHECRE00003303.2 ,IHECRE00003306.2 ,IHECRE00003308.2 ,IHECRE00003310.2 ,IHECRE00003311.2 ,IHECRE00003323.2 ,IHECRE00003327.2 ,IHECRE00003331.2 ,IHECRE00003339.2 ,IHECRE00003345.2 ,IHECRE00003346.2 ,IHECRE00003349.2 ,IHECRE00003354.2 ,IHECRE00003358.2 ,IHECRE00003362.2 ,IHECRE00003363.2 ,IHECRE00003375.2 ,IHECRE00003376.2 ,IHECRE00003379.2 ,IHECRE00003380.2 ,IHECRE00003384.2 ,IHECRE00003385.2 ,IHECRE00003389.2 ,IHECRE00003394.2 ,IHECRE00003395.2"
prefrontal cortex,Brodmann (1909) area 44,UBERON:0006481,0.2,"IHECRE00003111.2 ,IHECRE00003118.2 ,IHECRE00003216.2 ,IHECRE00003237.2 ,IHECRE00003337.2 ,IHECRE00003360.2"
prefrontal cortex,Brodmann (1909) area 45,UBERON:0006482,0.2,"IHECRE00003128.2 ,IHECRE00003365.2"
temporal cortex,Brodmann (1909) area 22,UBERON:0013553,0.16,IHECRE00003129.2
anterior cingulate cortex,Brodmann (1909) area 24,UBERON:0006101,0.17,IHECRE00003141.2
temporal cortex,Brodmann (1909) area 20,UBERON:0013551,0.16,"IHECRE00003177.2 ,IHECRE00003253.2 ,IHECRE00003296.2 ,IHECRE00003374.2"
temporal cortex,Brodmann (1909) area 38,UBERON:0006479,0.16,"IHECRE00003286.2 ,IHECRE00003301.2 ,IHECRE00003309.2 ,IHECRE00003382.2"
normal human colon absorptive epithelial cells,colon epithelial cell,CL:0011108,0.63,"IHECRE00003396.1 ,IHECRE00003397.1 ,IHECRE00003398.1 ,IHECRE00003399.1 ,IHECRE00003400.1 ,IHECRE00003401.1 ,IHECRE00003402.2 ,IHECRE00003403.1 ,IHECRE00003404.1 ,IHECRE00003405.1 ,IHECRE00003406.1 ,IHECRE00003730.1"
sperm cell,sperm,CL:0000019,0.67,"IHECRE00003409.2 ,IHECRE00003410.2 ,IHECRE00003411.2 ,IHECRE00003820.2 ,IHECRE00003823.2 ,IHECRE00003831.2 ,IHECRE00003840.2"
bvsc embryonic stem cell,embryonic stem cell,CL:0002322,0.88,IHECRE00003422.2
bvsc epiblast-like cell,epiblast cell,CL:0000352,0.72,IHECRE00003423.2
bvsc primordial germ cell-like cell,primordial germ cell,CL:0000670,0.73,IHECRE00003424.2
h18 embryonic stem cell,embryonic stem cell,CL:0002322,0.9,IHECRE00003425.2
h18 epiblast-like cell,epiblast cell,CL:0000352,0.74,IHECRE00003426.2
h18 primordial germ cell-like cell,primordial germ cell,CL:0000670,0.74,IHECRE00003427.2
prdm14 wt d2 primordial germ cell-like cell,primordial germ cell,CL:0000670,0.63,IHECRE00003428.2
prdm14 wt d4 primordial germ cell-like cell,primordial germ cell,CL:0000670,0.63,IHECRE00003429.2
prdm14 wt d6 primordial germ cell-like cell,primordial germ cell,CL:0000670,0.63,IHECRE00003430.2
cardiac microvascular endothelial cell,microvascular endothelial cell,CL:2000008,0.88,IHECRE00003635.2
endothelial cell of umbilical artery,umbilical artery endothelial cell,CL:2000052,0.46,"IHECRE00003640.3 ,IHECRE00003647.2 ,IHECRE00003780.1"
human umbilical artery endothelial cells,umbilical artery endothelial cell,CL:2000052,0.9,IHECRE00003654.1
normal human stomach foveolar epithelial cells (surface mucous cells),foveolar cell of stomach,CL:0002179,0.34,"IHECRE00003661.1 ,IHECRE00003662.1 ,IHECRE00003663.1 ,IHECRE00003664.1 ,IHECRE00003665.1 ,IHECRE00003666.1 ,IHECRE00003667.1 ,IHECRE00003668.1 ,IHECRE00003669.1 ,IHECRE00003670.1 ,IHECRE00003671.1 ,IHECRE00003672.1 ,IHECRE00003673.1 ,IHECRE00003674.1"
b cell,tonsil germinal center B cell,CL:2000006,0.34,"IHECRE00003692.4 ,IHECRE00003821.3 ,IHECRE00003828.3 ,IHECRE00003836.3 ,IHECRE00003839.3 ,IHECRE00003841.3"
mucosa of large intestine,mucosa,UBERON:0000344,0.39,"IHECRE00003803.1 ,IHECRE00003812.1 ,IHECRE00003818.1"
"effector memory cd4-positive t cell, terminally differentiated (temra)","effector memory CD4-positive, alpha-beta T cell, terminally differentiated",CL:0001087,0.86,IHECRE00003805.1
cd4-positive regulatory t cell,"CD4-positive, CD25-positive, alpha-beta regulatory T cell",CL:0000792,0.6900000000000001,IHECRE00003815.1
mononuclear cell of bone marrow,bone marrow,UBERON:0002371,0.52,"IHECRE00003824.4 ,IHECRE00003829.4 ,IHECRE00003830.4 ,IHECRE00003833.4 ,IHECRE00003835.4 ,IHECRE00003843.4 ,IHECRE00003844.4 ,IHECRE00003846.4 ,IHECRE00003847.4"
common myeloid progenitor,"common myeloid progenitor, CD34-positive",CL:0001059,0.77,IHECRE00003826.4
cd4 naive,naive T cell,CL:0000898,0.48,"IHECRE00003827.1 ,IHECRE00003845.2"
erythroid progenitor,erythroid progenitor cell,CL:0000038,0.89,IHECRE00003834.5
white adipocyte,beige adipocyte,CL:0001070,0.8,"IHECRE00004573.1 ,IHECRE00004574.1 ,IHECRE00004575.1 ,IHECRE00004576.1 ,IHECRE00004577.1 ,IHECRE00004578.1 ,IHECRE00004579.1 ,IHECRE00004580.1 ,IHECRE00004581.1 ,IHECRE00004582.1 ,IHECRE00004583.1"
basal cell,myoepithelial cell of mammary gland,CL:0002324,0.31,"IHECRE00004611.2 ,IHECRE00004726.1 ,IHECRE00004729.1 ,IHECRE00004732.1"
luminal cell,luminal epithelial cell of mammary gland,CL:0002326,0.46,"IHECRE00004612.2 ,IHECRE00004614.1 ,IHECRE00004617.2 ,IHECRE00004619.2 ,IHECRE00004620.2 ,IHECRE00004621.2"
luminal progenitor cell,luminal epithelial cell of mammary gland,CL:0002326,0.51,"IHECRE00004613.1 ,IHECRE00004616.1 ,IHECRE00004727.1 ,IHECRE00004730.1 ,IHECRE00004733.1"
mid-neurogenesis radial glial cells,radial glial cell,CL:0000681,0.65,IHECRE00004651.5
SU-DHL-6,SUDHL6,EFO:0002357,0.86,IHECRE00004673.6
cardiovascular progenitor cell,cardioblast,CL:0002664,0.44,IHECRE00004686.5
stromal cell,fibroblast of mammary gland,CL:0002555,0.31,"IHECRE00004728.1 ,IHECRE00004731.1 ,IHECRE00004734.1"
endothelial cell of great saphenous vein,vein endothelial cell,CL:0002543,0.52,"IHECRE00004757.1 ,IHECRE00004758.1 ,IHECRE00004759.1 ,IHECRE00004823.1 ,IHECRE00004824.1 ,IHECRE00004825.1 ,IHECRE00004826.1 ,IHECRE00004827.1 ,IHECRE00004828.1 ,IHECRE00004829.1 ,IHECRE00004830.1 ,IHECRE00004831.1"
arcuate artery endothelial cells,arcuate artery endothelial cell,CL:1001213,0.98,"IHECRE00004762.1 ,IHECRE00004763.1 ,IHECRE00004764.1 ,IHECRE00004765.1 ,IHECRE00004766.1 ,IHECRE00004767.1 ,IHECRE00004768.1 ,IHECRE00004801.1 ,IHECRE00004832.1 ,IHECRE00004833.1 ,IHECRE00004834.1 ,IHECRE00004835.1 ,IHECRE00004836.1 ,IHECRE00004837.1 ,IHECRE00004838.1 ,IHECRE00004839.1 ,IHECRE00004840.1 ,IHECRE00004841.1 ,IHECRE00004842.1 ,IHECRE00004843.1 ,IHECRE00004844.1 ,IHECRE00004845.1 ,IHECRE00004846.1 ,IHECRE00004847.1 ,IHECRE00004848.1 ,IHECRE00004849.1 ,IHECRE00004850.1 ,IHECRE00004851.1"
umbilical artery endothelial cells,umbilical artery endothelial cell,CL:2000052,0.99,"IHECRE00004769.1 ,IHECRE00004770.1 ,IHECRE00004861.1 ,IHECRE00004862.1 ,IHECRE00004863.1 ,IHECRE00004864.1 ,IHECRE00004865.1"
breast fibroblast,fibroblast of breast,CL:4006000,0.54,"IHECRE00004885.1 ,IHECRE00004888.1"
brain astrocyte,astrocyte,CL:0000127,0.75,IHECRE00004889.1
left ventricle,heart left ventricle,UBERON:0002084,0.8200000000000001,IHECRE00004898.1
skin (nevus) tissue,mole,UBERON:1000010,0.09,IHECRE00004907.1
