current,ontology_curie1,ontology_curie2,ontology_curie3,term_name1,term_name2,term_name3,index
islet_cell,sheath cell,muscle cell,motile cell,CL:0000618,CL:0000187,CL:0000219,"IHECRE00001862.2|IHECRE00001863.2|IHECRE00001865.2|IHECRE00001870.2|IHECRE00001871.2"
,,,,,,,"IHECRE00001959.2|IHECRE00001961.2|IHECRE00003715.2"
ipsc,,,,,,,"IHECRE00003724.1|IHECRE00003727.1"
early neuron,secondary neuron,sensory neuron,primary neuron,CL:0000535,CL:0000101,CL:0000530,"IHECRE00003726.1|IHECRE00003729.1"
non parenchymal,obsolete parenchymal cell,,,CL:0000668,,,"IHECRE00004494.1|IHECRE00004496.1|IHECRE00004498.1|IHECRE00004500.1|IHECRE00004502.1|IHECRE00004504.1|IHECRE00004506.1|IHECRE00004508.1|IHECRE00004518.1|IHECRE00004520.1|IHECRE00004522.1|IHECRE00004524.1|IHECRE00004530.1|IHECRE00004532.1|IHECRE00004534.1|IHECRE00004536.1|IHECRE00004538.1|IHECRE00004540.1|IHECRE00004542.1|IHECRE00004544.1|IHECRE00004554.1|IHECRE00004556.1|IHECRE00004558.1|IHECRE00004560.1|IHECRE00004562.1|IHECRE00004564.1|IHECRE00004566.1|IHECRE00004568.1|IHECRE00004570.1|IHECRE00004572.1"
liver,,,,,,,"IHECRE00004509.1|IHECRE00004510.1|IHECRE00004511.1|IHECRE00004512.1|IHECRE00004513.1|IHECRE00004514.1|IHECRE00004515.1|IHECRE00004516.1|IHECRE00004525.1|IHECRE00004526.1|IHECRE00004527.1|IHECRE00004528.1"
bTS11,HT115,,,EFO:0006442,,,"IHECRE00004596.1|IHECRE00004597.1|IHECRE00004598.1"
CT27,CFT-2,HGC-27,HCC827,EFO:0001102,EFO:0006581,EFO:0003137,"IHECRE00004599.1|IHECRE00004600.1|IHECRE00004601.1"
placenta (amniotic membrane) tissue,placental membrane,,,UBERON:0009002,,,"IHECRE00004877.1|IHECRE00004912.1"
placenta (basal plate and villi) tissue,,,,,,,"IHECRE00004880.1|IHECRE00004884.1|IHECRE00004908.1"
placenta (villi) tissue,adrenal tissue,placenta blood vessel,trachea elastic tissue,UBERON:0018303,UBERON:0022358,UBERON:0003617,"IHECRE00004883.1|IHECRE00004897.1|IHECRE00004900.1"
ganglionic eminence neural stem and progenitor cells,hematopoietic lineage restricted progenitor cell,,,CL:0002031,,,"IHECRE00004887.1|IHECRE00004894.1|IHECRE00004910.1"
cortex neural stem and progenitor cells,neural progenitor cell,retinal progenitor cell,obsolete osteoprogenitor cell,CL:0011020,CL:0002672,CL:0000375,"IHECRE00004895.1|IHECRE00004902.1|IHECRE00004904.1"
