field,free_text,ontology_curie,ontology_term,EpiRR
disease,B Cell Lymphoma,NCIM:C115222,Health Status Unknown,IHECRE00001856.6|IHECRE00004627.6|IHECRE00004691.5
disease,Ewing Sarcoma,NCIM:C0684337,Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor,IHECRE00003704.6
disease,"Grade Iv, Adenocarcinoma",NCIM:C115222,Health Status Unknown,IHECRE00003709.7
disease,Healthy,NCIM:C115222,Health Status Unknown,IHECRE00000924.7|IHECRE00000930.6|IHECRE00000933.7|IHECRE00000935.6|IHECRE00000937.7|IHECRE00000939.6|IHECRE00000940.6|IHECRE00000941.6|IHECRE00000943.7|IHECRE00000945.7|IHECRE00000946.7|IHECRE00000947.7|IHECRE00000948.6|IHECRE00000952.6|IHECRE00000954.6|IHECRE00000955.6|IHECRE00000956.7|IHECRE00000958.6|IHECRE00000959.6|IHECRE00000961.6|IHECRE00000962.7|IHECRE00000963.7|IHECRE00000967.6|IHECRE00000968.6|IHECRE00000969.7|IHECRE00000970.7|IHECRE00000971.6|IHECRE00000973.6|IHECRE00000974.7|IHECRE00000975.8|IHECRE00000976.6|IHECRE00000977.6|IHECRE00000978.6|IHECRE00000979.6|IHECRE00000981.6|IHECRE00000984.6|IHECRE00000985.7|IHECRE00000986.6|IHECRE00000990.6|IHECRE00000991.6|IHECRE00000992.7|IHECRE00000994.7|IHECRE00001001.6|IHECRE00001023.7|IHECRE00001024.7|IHECRE00001026.7|IHECRE00001029.7|IHECRE00001033.7|IHECRE00001034.7|IHECRE00001036.6|IHECRE00001038.6|IHECRE00001039.6|IHECRE00001040.6|IHECRE00001046.7|IHECRE00001048.6|IHECRE00001050.8|IHECRE00001052.6|IHECRE00001852.7|IHECRE00001889.7|IHECRE00003700.7|IHECRE00003702.7|IHECRE00004626.5|IHECRE00004635.6|IHECRE00004651.5|IHECRE00004667.5|IHECRE00004712.5
disease,Igak Myeloma,NCIM:C115222,Health Status Unknown,IHECRE00004639.5
disease,Immunoglobulin A Lambda Myeloma,NCIM:C115222,Health Status Unknown,IHECRE00003705.6
disease,Large Cell Lymphoma; Mixed Lymphocytic-Histiocytic Lymphoma; Follicular B Cell Lymphoma,NCIM:C0024304,Mixed Cell Lymphoma,IHECRE00004673.6
disease,Metastatic Neuroblastoma From Bone Marrow,NCIM:C115222,Health Status Unknown,IHECRE00004628.5|IHECRE00004644.5
disease,Refractory Immunoblastic B Cell Lymphoma Progressed From Follicular Centroblastic/centrocytic Lymphoma,NCIM:C115222,Health Status Unknown,IHECRE00004693.6
disease,Rheumatoid Arthritis,NCIM:C4015937,Acute Myeloid Leukemia,IHECRE00000647.1|IHECRE00000651.1|IHECRE00000659.1|IHECRE00000690.1|IHECRE00000698.1|IHECRE00000700.1|IHECRE00000703.1|IHECRE00000730.1|IHECRE00000731.1|IHECRE00000744.1|IHECRE00000746.1|IHECRE00000748.1|IHECRE00000751.1|IHECRE00000759.1|IHECRE00000763.1|IHECRE00000766.1|IHECRE00000779.1|IHECRE00000797.1|IHECRE00000802.1|IHECRE00000830.1|IHECRE00000832.1|IHECRE00000835.1|IHECRE00000846.1|IHECRE00000863.1|IHECRE00000879.1|IHECRE00000888.1|IHECRE00000890.1|IHECRE00000896.1|IHECRE00000900.1|IHECRE00001967.1|IHECRE00002023.1|IHECRE00002035.1|IHECRE00002073.1|IHECRE00002089.2|IHECRE00003806.1|IHECRE00003816.1
disease,Submaxillar Tumor,NCIM:C115222,Health Status Unknown,IHECRE00004633.5
disease,Unknown,NCIM:C0549184,None,IHECRE00004741.1|IHECRE00004742.1|IHECRE00004743.1|IHECRE00004744.1|IHECRE00004745.1|IHECRE00004746.1|IHECRE00004747.1|IHECRE00004748.1|IHECRE00004749.1|IHECRE00004750.1|IHECRE00004751.1|IHECRE00004752.1|IHECRE00004753.1|IHECRE00004754.1|IHECRE00004755.1|IHECRE00004756.1|IHECRE00004757.1|IHECRE00004758.1|IHECRE00004759.1|IHECRE00004760.1|IHECRE00004761.1|IHECRE00004762.1|IHECRE00004763.1|IHECRE00004764.1|IHECRE00004765.1|IHECRE00004766.1|IHECRE00004767.1|IHECRE00004768.1|IHECRE00004769.1|IHECRE00004770.1|IHECRE00004771.1|IHECRE00004772.1|IHECRE00004773.1|IHECRE00004774.1|IHECRE00004775.1|IHECRE00004776.1|IHECRE00004777.1|IHECRE00004778.1|IHECRE00004779.1|IHECRE00004780.1|IHECRE00004781.1|IHECRE00004782.1|IHECRE00004783.1|IHECRE00004784.1|IHECRE00004785.1|IHECRE00004786.1|IHECRE00004787.1|IHECRE00004788.1|IHECRE00004789.1|IHECRE00004790.1|IHECRE00004791.1|IHECRE00004792.1|IHECRE00004793.1|IHECRE00004794.1|IHECRE00004795.1|IHECRE00004796.1|IHECRE00004797.1|IHECRE00004798.1|IHECRE00004799.1|IHECRE00004800.1|IHECRE00004801.1|IHECRE00004802.1|IHECRE00004803.1|IHECRE00004804.1|IHECRE00004805.1|IHECRE00004806.1|IHECRE00004807.1|IHECRE00004808.1|IHECRE00004809.1|IHECRE00004810.1|IHECRE00004811.1|IHECRE00004812.1|IHECRE00004813.1|IHECRE00004814.1|IHECRE00004815.1|IHECRE00004816.1|IHECRE00004817.1|IHECRE00004818.1|IHECRE00004819.1|IHECRE00004820.1|IHECRE00004821.1|IHECRE00004822.1|IHECRE00004823.1|IHECRE00004824.1|IHECRE00004825.1|IHECRE00004826.1|IHECRE00004827.1|IHECRE00004828.1|IHECRE00004829.1|IHECRE00004830.1|IHECRE00004831.1|IHECRE00004832.1|IHECRE00004833.1|IHECRE00004834.1|IHECRE00004835.1|IHECRE00004836.1|IHECRE00004837.1|IHECRE00004838.1|IHECRE00004839.1|IHECRE00004840.1|IHECRE00004841.1|IHECRE00004842.1|IHECRE00004843.1|IHECRE00004844.1|IHECRE00004845.1|IHECRE00004846.1|IHECRE00004847.1|IHECRE00004848.1|IHECRE00004849.1|IHECRE00004850.1|IHECRE00004851.1|IHECRE00004852.1|IHECRE00004853.1|IHECRE00004854.1|IHECRE00004855.1|IHECRE00004856.1|IHECRE00004857.1|IHECRE00004858.1|IHECRE00004859.1|IHECRE00004860.1|IHECRE00004861.1|IHECRE00004862.1|IHECRE00004863.1|IHECRE00004864.1|IHECRE00004865.1|IHECRE00004866.1|IHECRE00004867.1|IHECRE00004868.1|IHECRE00004869.1|IHECRE00004870.1|IHECRE00004871.1|IHECRE00004872.1|IHECRE00004873.1|IHECRE00004874.1
disease,Unknown,NCIM:C115222,Health Status Unknown,IHECRE00001041.8|IHECRE00001857.6|IHECRE00001886.7|IHECRE00001890.6|IHECRE00001892.7|IHECRE00004645.5|IHECRE00004659.5|IHECRE00004670.5|IHECRE00004677.5|IHECRE00004707.5
donor_health_status,Anoxia,NCIM:C0549184,None,IHECRE00004751.1|IHECRE00004752.1|IHECRE00004754.1|IHECRE00004761.1|IHECRE00004770.1|IHECRE00004805.1|IHECRE00004806.1|IHECRE00004807.1|IHECRE00004808.1|IHECRE00004809.1|IHECRE00004810.1|IHECRE00004814.1|IHECRE00004815.1|IHECRE00004816.1|IHECRE00004864.1|IHECRE00004865.1|IHECRE00004869.1|IHECRE00004870.1|IHECRE00004871.1
donor_health_status,Blunt Force Trauma (bft),NCIM:C0549184,None,IHECRE00004745.1|IHECRE00004746.1|IHECRE00004747.1|IHECRE00004748.1|IHECRE00004786.1|IHECRE00004787.1|IHECRE00004788.1|IHECRE00004789.1|IHECRE00004790.1|IHECRE00004791.1|IHECRE00004792.1|IHECRE00004793.1|IHECRE00004794.1|IHECRE00004795.1|IHECRE00004796.1|IHECRE00004797.1
donor_health_status,Carotid Stenosis,NCIM:C0549184,None,IHECRE00004772.1|IHECRE00004855.1|IHECRE00004856.1|IHECRE00004857.1
donor_health_status,Head Trauma,NCIM:C0549184,None,IHECRE00004742.1|IHECRE00004757.1|IHECRE00004758.1|IHECRE00004777.1|IHECRE00004778.1|IHECRE00004779.1|IHECRE00004823.1|IHECRE00004824.1|IHECRE00004825.1|IHECRE00004826.1|IHECRE00004827.1|IHECRE00004828.1
donor_health_status,"Head Trauma,self-inflicted Gunshot Woulnd (sigsw)",NCIM:C0549184,None,IHECRE00004744.1|IHECRE00004783.1|IHECRE00004784.1|IHECRE00004785.1
donor_health_status,Healthy,NCIM:C0549184,None,IHECRE00004769.1|IHECRE00004771.1|IHECRE00004852.1|IHECRE00004853.1|IHECRE00004854.1|IHECRE00004861.1|IHECRE00004862.1|IHECRE00004863.1
donor_health_status,Pneumonia,NCIM:C0549184,None,IHECRE00004741.1|IHECRE00004750.1|IHECRE00004760.1|IHECRE00004774.1|IHECRE00004775.1|IHECRE00004776.1|IHECRE00004802.1|IHECRE00004803.1|IHECRE00004804.1|IHECRE00004866.1|IHECRE00004867.1|IHECRE00004868.1
